obs_id,zone_id,timestamp,source,value_db,category_tag
OBS000393,Z06,2025-10-24T10:29:00Z,sensor,60.8,traffic
OBS000394,Z05,2025-11-18T21:56:00Z,report,71.7,sports
OBS000395,Z02,2025-10-22T11:17:00Z,sensor,62.0,event
OBS000396,Z02,2025-11-28T15:18:00Z,report,60.5,voices
OBS000397,Z09,2025-11-24T01:55:00Z,sensor,46.4,sports
OBS000398,Z05,2025-10-28T00:38:00Z,sensor,47.0,traffic
OBS000399,Z05,2025-11-17T07:19:00Z,sensor,56.8,machinery
OBS000400,Z07,2025-11-17T12:52:00Z,sensor,67.6,traffic
OBS000401,Z06,2025-10-07T11:55:00Z,report,64.1,event
OBS000402,Z02,2025-11-26T20:39:00Z,sensor,65.3,traffic
OBS000403,Z11,2025-11-01T19:56:00Z,sensor,70.7,machinery
OBS000404,Z01,2025-11-22T01:36:00Z,report,42.9,traffic
OBS000405,Z05,2025-10-21T03:54:00Z,sensor,49.6,voices
OBS000406,Z04,2025-11-26T10:01:00Z,sensor,57.9,sports
OBS000407,Z12,2025-10-25T12:28:00Z,sensor,57.5,construction
OBS000408,Z03,2025-10-01T16:23:00Z,sensor,56.9,other
OBS000409,Z02,2025-11-27T00:56:00Z,sensor,43.0,voices
OBS000410,Z10,2025-10-06T18:01:00Z,report,65.8,music
OBS000411,Z02,2025-10-21T02:48:00Z,sensor,42.2,other
OBS000412,Z04,2025-11-29T20:29:00Z,sensor,60.0,voices
OBS000413,Z02,2025-11-29T21:19:00Z,sensor,66.2,machinery
OBS000414,Z04,2025-11-06T03:02:00Z,sensor,42.8,sports
OBS000415,Z03,2025-11-09T19:20:00Z,sensor,65.8,traffic
OBS000416,Z09,2025-10-29T06:02:00Z,sensor,53.5,voices
OBS000417,Z07,2025-10-19T11:20:00Z,report,56.8,machinery
OBS000418,Z11,2025-10-21T16:56:00Z,report,53.8,sports
OBS000419,Z12,2025-11-12T08:50:00Z,sensor,49.8,construction
OBS000420,Z03,2025-11-17T09:35:00Z,sensor,55.3,traffic
OBS000421,Z08,2025-11-19T20:52:00Z,sensor,72.7,traffic
OBS000422,Z09,2025-11-19T17:54:00Z,sensor,79.1,other
OBS000423,Z07,2025-10-06T17:54:00Z,sensor,73.7,traffic
OBS000424,Z06,2025-11-01T03:33:00Z,sensor,42.2,traffic
OBS000425,Z04,2025-10-04T15:01:00Z,sensor,58.4,voices
OBS000426,Z05,2025-11-04T14:53:00Z,report,68.2,traffic
OBS000427,Z08,2025-10-28T19:35:00Z,sensor,71.0,traffic
OBS000428,Z03,2025-11-25T22:12:00Z,sensor,49.7,event
OBS000429,Z02,2025-10-23T02:35:00Z,sensor,39.5,traffic
OBS000430,Z03,2025-10-08T09:00:00Z,sensor,56.6,construction
OBS000431,Z12,2025-10-10T00:12:00Z,sensor,32.3,traffic
OBS000432,Z07,2025-11-17T23:24:00Z,sensor,55.4,sports
OBS000433,Z08,2025-11-08T22:44:00Z,sensor,53.8,machinery
OBS000434,Z01,2025-10-07T08:53:00Z,report,61.0,other
OBS000435,Z07,2025-10-06T07:10:00Z,report,52.8,sports
OBS000436,Z09,2025-11-14T03:51:00Z,sensor,47.6,event
OBS000437,Z12,2025-10-05T14:01:00Z,sensor,57.8,construction
OBS000438,Z03,2025-11-21T18:39:00Z,sensor,60.6,machinery
OBS000439,Z03,2025-11-14T11:50:00Z,sensor,55.1,traffic
OBS000440,Z08,2025-10-06T02:59:00Z,report,42.1,traffic
OBS000441,Z04,2025-10-06T08:16:00Z,report,51.1,construction
OBS000442,Z08,2025-12-02T03:47:00Z,sensor,39.8,construction
OBS000443,Z05,2025-10-24T13:53:00Z,report,62.6,voices
OBS000444,Z03,2025-10-24T08:24:00Z,report,53.5,voices
OBS000445,Z04,2025-11-21T04:57:00Z,sensor,35.5,music
OBS000446,Z04,2025-11-29T16:14:00Z,report,48.8,machinery
OBS000447,Z08,2025-12-02T02:50:00Z,sensor,38.4,other
OBS000448,Z06,2025-11-17T11:06:00Z,sensor,63.9,traffic
OBS000449,Z07,2025-10-24T16:54:00Z,sensor,60.7,other
OBS000450,Z09,2025-10-06T06:15:00Z,sensor,57.5,sports
OBS000451,Z06,2025-11-18T23:02:00Z,sensor,55.6,traffic
OBS000452,Z03,2025-11-05T04:18:00Z,report,40.2,construction
OBS000453,Z03,2025-10-27T17:25:00Z,sensor,65.4,traffic
OBS000454,Z11,2025-11-27T02:24:00Z,report,51.2,voices
OBS000455,Z03,2025-10-08T00:07:00Z,report,30.6,event
OBS000456,Z12,2025-11-01T00:50:00Z,sensor,33.6,traffic
OBS000457,Z10,2025-10-01T17:10:00Z,sensor,60.4,sports
OBS000458,Z02,2025-10-30T12:36:00Z,sensor,60.6,voices
OBS000459,Z01,2025-10-04T13:07:00Z,report,64.8,event
OBS000460,Z11,2025-10-08T11:39:00Z,sensor,70.3,other
OBS000461,Z10,2025-10-08T09:41:00Z,sensor,55.1,construction
OBS000462,Z01,2025-11-10T21:36:00Z,report,76.8,construction
OBS000463,Z04,2025-11-17T00:01:00Z,sensor,35.1,sports
OBS000464,Z03,2025-11-06T18:03:00Z,sensor,60.1,traffic
OBS000465,Z05,2025-11-30T14:48:00Z,sensor,60.0,traffic
OBS000466,Z12,2025-10-24T14:48:00Z,sensor,52.0,construction
OBS000467,Z09,2025-10-18T23:59:00Z,sensor,56.1,traffic
OBS000468,Z12,2025-11-24T17:19:00Z,report,65.7,machinery
OBS000469,Z08,2025-10-15T02:04:00Z,sensor,45.1,construction
OBS000470,Z12,2025-11-30T16:23:00Z,report,60.4,other
OBS000471,Z09,2025-10-01T18:22:00Z,report,72.5,traffic
OBS000472,Z05,2025-12-01T02:27:00Z,sensor,48.0,voices
OBS000473,Z08,2025-10-03T17:15:00Z,sensor,58.2,machinery
OBS000474,Z04,2025-11-26T03:24:00Z,sensor,40.8,voices
OBS000475,Z05,2025-11-03T05:53:00Z,report,50.5,voices
OBS000476,Z12,2025-12-02T13:21:00Z,sensor,50.6,event
OBS000477,Z03,2025-10-05T15:34:00Z,sensor,49.0,machinery
OBS000478,Z05,2025-11-04T21:25:00Z,sensor,65.0,machinery
OBS000479,Z12,2025-12-01T01:35:00Z,report,30.8,construction
OBS000480,Z03,2025-11-02T22:55:00Z,report,42.7,music
OBS000481,Z05,2025-11-09T15:39:00Z,sensor,60.0,construction
OBS000482,Z11,2025-11-13T19:58:00Z,sensor,63.3,event
OBS000483,Z05,2025-10-29T15:15:00Z,sensor,64.9,event
OBS000484,Z06,2025-11-09T12:52:00Z,sensor,61.7,voices
OBS000485,Z09,2025-11-06T19:28:00Z,sensor,71.8,voices
OBS000486,Z01,2025-11-26T18:33:00Z,sensor,62.7,construction
OBS000487,Z12,2025-10-03T20:42:00Z,sensor,58.0,construction
OBS000488,Z10,2025-10-18T16:48:00Z,sensor,55.3,construction
OBS000489,Z06,2025-11-29T21:01:00Z,sensor,62.5,event
OBS000490,Z01,2025-11-26T02:04:00Z,sensor,43.4,traffic
OBS000491,Z06,2025-10-29T16:57:00Z,sensor,66.7,sports
OBS000492,Z02,2025-11-09T01:38:00Z,sensor,45.4,sports
OBS000493,Z08,2025-10-18T11:24:00Z,sensor,55.5,sports
OBS000494,Z11,2025-10-12T20:26:00Z,sensor,63.8,event
OBS000495,Z03,2025-10-30T05:06:00Z,sensor,41.5,traffic
OBS000496,Z10,2025-10-23T06:16:00Z,sensor,53.2,machinery
OBS000497,Z06,2025-11-06T18:29:00Z,report,74.2,traffic
OBS000498,Z06,2025-10-05T21:32:00Z,sensor,65.4,machinery
OBS000499,Z04,2025-12-01T09:17:00Z,sensor,50.7,construction
OBS000500,Z05,2025-12-02T03:09:00Z,sensor,46.5,traffic
OBS000501,Z02,2025-11-13T23:37:00Z,sensor,54.7,voices
OBS000502,Z10,2025-11-03T18:34:00Z,sensor,58.5,sports
OBS000503,Z10,2025-10-20T12:00:00Z,sensor,56.4,traffic
OBS000504,Z08,2025-11-21T06:27:00Z,sensor,63.5,machinery
OBS000505,Z10,2025-11-13T03:18:00Z,sensor,37.8,sports
OBS000506,Z07,2025-10-11T05:52:00Z,sensor,41.7,traffic
OBS000507,Z10,2025-11-27T09:19:00Z,sensor,54.8,sports
OBS000508,Z06,2025-11-21T19:40:00Z,sensor,76.6,other
OBS000509,Z07,2025-11-29T20:05:00Z,sensor,73.2,voices
OBS000510,Z12,2025-11-15T17:17:00Z,sensor,60.5,music
OBS000511,Z01,2025-11-08T15:29:00Z,report,62.0,traffic
OBS000512,Z05,2025-10-27T08:23:00Z,sensor,55.3,machinery
OBS000513,Z07,2025-11-28T18:17:00Z,sensor,75.5,music
OBS000514,Z01,2025-11-24T13:29:00Z,sensor,56.8,traffic
OBS000515,Z02,2025-10-03T20:22:00Z,report,76.3,construction
OBS000516,Z09,2025-10-02T15:52:00Z,sensor,72.8,traffic
OBS000517,Z12,2025-10-24T17:12:00Z,sensor,65.5,traffic
OBS000518,Z03,2025-11-21T01:33:00Z,sensor,33.0,voices
OBS000519,Z06,2025-12-02T04:45:00Z,sensor,49.7,voices
OBS000520,Z07,2025-10-10T11:25:00Z,report,62.9,music
OBS000521,Z09,2025-11-07T10:19:00Z,sensor,68.3,sports
OBS000522,Z05,2025-10-24T23:54:00Z,sensor,56.1,event
OBS000523,Z04,2025-12-01T02:30:00Z,sensor,41.6,traffic
OBS000524,Z11,2025-11-23T01:17:00Z,sensor,47.9,machinery
OBS000525,Z12,2025-11-22T19:33:00Z,sensor,62.1,traffic
OBS000526,Z02,2025-10-30T12:39:00Z,sensor,60.9,voices
OBS000527,Z03,2025-10-27T03:12:00Z,report,41.9,construction
OBS000528,Z05,2025-10-18T05:23:00Z,sensor,43.5,machinery
OBS000529,Z11,2025-10-04T13:14:00Z,sensor,62.4,music
OBS000530,Z02,2025-11-24T11:27:00Z,sensor,60.6,traffic
OBS000531,Z04,2025-11-21T05:06:00Z,sensor,39.1,voices
OBS000532,Z01,2025-12-02T23:34:00Z,report,48.6,other
OBS000533,Z04,2025-12-02T18:54:00Z,sensor,57.2,traffic
OBS000534,Z07,2025-11-04T23:48:00Z,sensor,56.0,other
OBS000535,Z12,2025-11-18T10:42:00Z,sensor,54.6,traffic
OBS000536,Z03,2025-11-29T12:29:00Z,sensor,53.2,voices
OBS000537,Z10,2025-11-23T12:40:00Z,sensor,57.7,machinery
OBS000538,Z08,2025-10-16T13:59:00Z,sensor,60.7,traffic
OBS000539,Z06,2025-10-29T09:13:00Z,sensor,67.3,sports
OBS000540,Z06,2025-10-09T03:17:00Z,sensor,49.6,sports
OBS000541,Z01,2025-11-30T02:31:00Z,report,42.2,machinery
OBS000542,Z05,2025-11-08T04:32:00Z,sensor,40.8,construction
OBS000543,Z03,2025-10-15T09:42:00Z,report,56.7,construction
OBS000544,Z10,2025-11-12T07:36:00Z,sensor,56.7,machinery
OBS000545,Z01,2025-11-08T22:36:00Z,sensor,51.5,event
OBS000546,Z08,2025-10-23T13:32:00Z,sensor,66.5,traffic
OBS000547,Z07,2025-10-08T03:41:00Z,sensor,48.6,voices
OBS000548,Z07,2025-11-12T07:25:00Z,report,60.3,other
OBS000549,Z12,2025-11-02T18:42:00Z,sensor,55.5,traffic
OBS000550,Z10,2025-11-18T15:44:00Z,sensor,60.2,other
OBS000551,Z10,2025-11-02T18:29:00Z,sensor,65.9,construction
OBS000552,Z10,2025-11-23T16:29:00Z,sensor,62.9,event
OBS000553,Z04,2025-11-04T18:28:00Z,report,60.3,sports
OBS000554,Z11,2025-11-05T08:08:00Z,sensor,54.9,voices
OBS000555,Z06,2025-11-25T05:30:00Z,report,46.7,machinery
OBS000556,Z09,2025-10-26T10:03:00Z,sensor,63.4,music
OBS000557,Z03,2025-10-09T10:37:00Z,sensor,55.7,sports
OBS000558,Z09,2025-10-02T19:31:00Z,report,72.1,music
OBS000559,Z04,2025-11-17T13:46:00Z,sensor,57.5,voices
OBS000560,Z05,2025-11-09T01:54:00Z,report,51.3,machinery
OBS000561,Z07,2025-11-14T08:34:00Z,sensor,57.2,machinery
OBS000562,Z06,2025-10-14T10:00:00Z,sensor,63.6,music
OBS000563,Z10,2025-10-09T14:11:00Z,report,59.9,construction
OBS000564,Z08,2025-10-01T21:59:00Z,report,63.6,sports
OBS000565,Z08,2025-10-23T02:05:00Z,sensor,41.6,traffic
OBS000566,Z08,2025-11-07T03:57:00Z,sensor,41.1,voices
OBS000567,Z03,2025-10-25T17:04:00Z,sensor,65.6,voices
OBS000568,Z10,2025-10-28T13:27:00Z,sensor,56.6,traffic
OBS000569,Z06,2025-11-26T23:05:00Z,sensor,55.8,voices
OBS000570,Z07,2025-10-22T22:33:00Z,report,58.4,traffic
OBS000571,Z09,2025-11-02T09:09:00Z,sensor,67.0,traffic
OBS000572,Z10,2025-11-19T08:53:00Z,report,60.4,construction
OBS000573,Z10,2025-10-25T23:34:00Z,report,55.2,other
OBS000574,Z12,2025-11-09T04:35:00Z,report,38.9,sports
OBS000575,Z04,2025-11-24T07:53:00Z,sensor,55.4,construction
OBS000576,Z05,2025-11-29T19:40:00Z,sensor,64.8,traffic
OBS000577,Z08,2025-10-10T06:22:00Z,sensor,60.5,machinery
OBS000578,Z01,2025-11-28T09:00:00Z,sensor,58.1,traffic
OBS000579,Z12,2025-11-01T00:04:00Z,sensor,41.1,machinery
OBS000580,Z06,2025-10-17T06:27:00Z,report,52.3,music
OBS000581,Z04,2025-10-29T22:12:00Z,sensor,39.2,traffic
OBS000582,Z05,2025-12-01T17:48:00Z,sensor,71.2,construction
OBS000583,Z11,2025-11-01T00:50:00Z,report,44.7,traffic
OBS000584,Z05,2025-10-21T17:04:00Z,sensor,69.1,traffic
OBS000585,Z02,2025-11-09T21:42:00Z,report,71.6,sports
OBS000586,Z08,2025-10-16T03:06:00Z,sensor,44.5,machinery
OBS000587,Z02,2025-10-05T18:42:00Z,sensor,69.1,sports
OBS000588,Z04,2025-10-09T02:51:00Z,report,37.6,construction
OBS000589,Z12,2025-10-09T01:36:00Z,report,35.2,traffic
OBS000590,Z05,2025-10-10T13:40:00Z,report,52.1,other
OBS000591,Z01,2025-10-09T17:54:00Z,report,69.3,traffic
OBS000592,Z06,2025-11-10T09:00:00Z,sensor,66.6,voices
OBS000593,Z02,2025-10-12T11:00:00Z,report,60.9,sports
OBS000594,Z05,2025-10-22T18:38:00Z,sensor,64.4,sports
OBS000595,Z06,2025-11-26T11:56:00Z,sensor,64.5,other
OBS000596,Z11,2025-10-30T20:37:00Z,report,71.0,other
OBS000597,Z08,2025-11-12T01:20:00Z,report,44.6,traffic
OBS000598,Z09,2025-10-11T20:32:00Z,sensor,75.2,sports
OBS000599,Z12,2025-10-13T02:44:00Z,sensor,39.5,traffic
OBS000600,Z06,2025-10-03T13:47:00Z,report,63.9,traffic
OBS000601,Z05,2025-10-11T15:25:00Z,sensor,63.2,machinery
OBS000602,Z12,2025-10-18T13:13:00Z,report,57.1,sports
OBS000603,Z04,2025-10-12T03:38:00Z,sensor,30.0,voices
OBS000604,Z02,2025-10-06T14:07:00Z,sensor,65.9,traffic
OBS000605,Z02,2025-10-08T14:24:00Z,sensor,62.9,music
OBS000606,Z07,2025-10-30T00:41:00Z,sensor,46.7,voices
OBS000607,Z05,2025-10-13T23:58:00Z,sensor,55.5,traffic
OBS000608,Z07,2025-10-23T22:46:00Z,sensor,56.3,event
OBS000609,Z11,2025-11-01T17:10:00Z,sensor,73.1,sports
OBS000610,Z01,2025-11-13T11:52:00Z,sensor,61.1,voices
OBS000611,Z01,2025-10-03T11:26:00Z,sensor,63.4,sports
OBS000612,Z05,2025-11-20T08:42:00Z,sensor,64.5,event
OBS000613,Z02,2025-11-09T13:23:00Z,sensor,63.0,event
OBS000614,Z08,2025-10-06T03:37:00Z,sensor,45.5,other
OBS000615,Z03,2025-11-25T00:51:00Z,report,44.1,voices
OBS000616,Z01,2025-11-28T00:21:00Z,sensor,41.2,voices
OBS000617,Z02,2025-10-04T20:20:00Z,report,68.9,voices
OBS000618,Z10,2025-10-18T10:38:00Z,sensor,59.5,event
OBS000619,Z10,2025-11-20T18:58:00Z,sensor,61.3,music
OBS000620,Z07,2025-11-17T03:22:00Z,sensor,44.6,voices
OBS000621,Z06,2025-10-12T14:59:00Z,sensor,63.4,traffic
OBS000622,Z12,2025-10-14T04:32:00Z,sensor,41.6,traffic
OBS000623,Z08,2025-10-24T08:09:00Z,report,49.7,traffic
OBS000624,Z07,2025-10-31T12:35:00Z,report,57.1,sports
OBS000625,Z10,2025-11-08T22:48:00Z,report,53.7,sports
OBS000626,Z08,2025-10-24T05:47:00Z,sensor,45.5,traffic
OBS000627,Z03,2025-10-30T03:21:00Z,sensor,36.2,traffic
OBS000628,Z06,2025-11-17T02:10:00Z,sensor,45.3,voices
OBS000629,Z07,2025-10-03T07:27:00Z,sensor,62.0,machinery
OBS000630,Z10,2025-10-16T21:41:00Z,report,66.3,machinery
OBS000631,Z11,2025-11-14T22:35:00Z,sensor,61.6,event
OBS000632,Z01,2025-11-26T09:33:00Z,sensor,65.8,other
OBS000633,Z01,2025-11-02T05:39:00Z,sensor,37.5,sports
OBS000634,Z07,2025-11-03T12:33:00Z,sensor,68.5,traffic
OBS000635,Z11,2025-10-07T18:02:00Z,sensor,65.3,music
OBS000636,Z03,2025-10-29T04:29:00Z,sensor,42.1,traffic
OBS000637,Z03,2025-11-03T13:19:00Z,report,66.0,traffic
OBS000638,Z05,2025-10-16T06:36:00Z,sensor,62.7,traffic
OBS000639,Z11,2025-10-17T23:05:00Z,report,52.5,music
OBS000640,Z06,2025-10-24T18:27:00Z,sensor,72.0,sports
OBS000641,Z02,2025-10-02T06:20:00Z,report,52.5,machinery
OBS000642,Z03,2025-10-21T06:59:00Z,sensor,52.7,machinery
OBS000643,Z06,2025-10-14T07:42:00Z,sensor,62.6,traffic
OBS000644,Z03,2025-10-21T15:10:00Z,sensor,59.2,voices
OBS000645,Z05,2025-10-08T13:04:00Z,sensor,65.9,other
OBS000646,Z09,2025-11-26T02:28:00Z,sensor,45.9,sports
OBS000647,Z12,2025-11-07T09:30:00Z,sensor,60.8,event
OBS000648,Z03,2025-11-12T18:48:00Z,sensor,65.4,construction
OBS000649,Z12,2025-11-19T17:13:00Z,sensor,64.0,construction
OBS000650,Z11,2025-11-01T09:38:00Z,sensor,71.0,event
OBS000651,Z06,2025-10-06T11:25:00Z,sensor,64.4,traffic
OBS000652,Z11,2025-11-03T20:06:00Z,sensor,65.3,construction
OBS000653,Z05,2025-11-06T23:18:00Z,sensor,49.8,sports
OBS000654,Z05,2025-11-16T23:06:00Z,sensor,54.3,machinery
OBS000655,Z11,2025-10-28T04:40:00Z,sensor,45.3,music
OBS000656,Z06,2025-10-09T00:54:00Z,sensor,44.9,voices
OBS000657,Z06,2025-10-18T21:04:00Z,sensor,71.0,traffic
OBS000658,Z01,2025-10-23T20:58:00Z,sensor,69.2,traffic
OBS000659,Z11,2025-11-10T16:37:00Z,sensor,60.3,traffic
OBS000660,Z09,2025-11-05T23:01:00Z,report,55.9,traffic
OBS000661,Z05,2025-10-23T10:25:00Z,sensor,62.1,event
OBS000662,Z01,2025-12-02T03:36:00Z,sensor,45.5,traffic
OBS000663,Z08,2025-11-08T03:55:00Z,sensor,41.0,machinery
OBS000664,Z07,2025-10-15T22:41:00Z,sensor,48.9,machinery
OBS000665,Z07,2025-10-07T09:53:00Z,sensor,61.9,event
OBS000666,Z05,2025-10-10T15:07:00Z,sensor,61.5,traffic
OBS000667,Z01,2025-10-16T11:53:00Z,sensor,60.6,machinery
OBS000668,Z09,2025-10-11T02:57:00Z,sensor,52.3,music
OBS000669,Z11,2025-10-12T18:05:00Z,sensor,70.9,traffic
OBS000670,Z09,2025-10-18T23:03:00Z,report,59.2,traffic
OBS000671,Z08,2025-10-11T22:08:00Z,sensor,50.4,music
OBS000672,Z05,2025-11-26T11:54:00Z,sensor,60.1,other
OBS000673,Z03,2025-10-06T01:18:00Z,sensor,42.6,traffic
OBS000674,Z08,2025-11-03T01:03:00Z,sensor,48.1,machinery
OBS000675,Z01,2025-10-26T20:31:00Z,sensor,63.3,music
OBS000676,Z03,2025-12-01T21:21:00Z,sensor,62.8,music
OBS000677,Z12,2025-10-08T01:24:00Z,sensor,34.5,event
OBS000678,Z11,2025-10-26T01:33:00Z,sensor,46.4,event
OBS000679,Z07,2025-12-01T01:50:00Z,sensor,53.0,machinery
OBS000680,Z04,2025-11-24T12:38:00Z,report,52.5,event
OBS000681,Z07,2025-11-21T11:24:00Z,sensor,55.5,voices
OBS000682,Z12,2025-10-17T05:56:00Z,sensor,36.6,voices
OBS000683,Z11,2025-10-11T18:22:00Z,sensor,71.8,construction
OBS000684,Z05,2025-11-12T02:59:00Z,report,40.2,traffic
OBS000685,Z06,2025-11-28T13:12:00Z,report,60.6,music
OBS000686,Z07,2025-11-05T01:49:00Z,sensor,52.9,sports
OBS000687,Z10,2025-11-06T00:16:00Z,sensor,44.8,construction
OBS000688,Z12,2025-10-18T15:19:00Z,report,59.0,machinery
OBS000689,Z07,2025-11-18T11:28:00Z,sensor,68.5,sports
OBS000690,Z07,2025-10-12T18:48:00Z,report,74.6,traffic
OBS000691,Z07,2025-10-21T09:24:00Z,sensor,68.6,sports
OBS000692,Z11,2025-10-27T19:15:00Z,sensor,66.6,music
OBS000693,Z07,2025-11-01T23:30:00Z,sensor,51.6,traffic
OBS000694,Z03,2025-10-16T06:31:00Z,sensor,50.8,traffic
OBS000695,Z12,2025-10-08T05:37:00Z,report,42.1,sports
OBS000696,Z03,2025-11-08T11:15:00Z,sensor,61.9,machinery
OBS000697,Z07,2025-10-19T04:24:00Z,sensor,46.5,other
OBS000698,Z02,2025-11-06T14:49:00Z,sensor,67.7,traffic
OBS000699,Z02,2025-10-10T17:23:00Z,report,62.6,traffic
OBS000700,Z03,2025-10-31T07:29:00Z,sensor,51.3,construction
OBS000701,Z04,2025-11-03T13:16:00Z,report,55.1,music
OBS000702,Z06,2025-10-04T06:21:00Z,sensor,54.7,other
OBS000703,Z08,2025-10-22T04:56:00Z,report,44.5,voices
OBS000704,Z10,2025-10-09T11:14:00Z,sensor,59.6,sports
OBS000705,Z10,2025-10-04T23:49:00Z,sensor,49.2,construction
OBS000706,Z07,2025-12-02T08:49:00Z,sensor,57.1,machinery
OBS000707,Z04,2025-10-21T07:23:00Z,sensor,47.1,traffic
OBS000708,Z02,2025-11-21T00:31:00Z,sensor,34.4,machinery
OBS000709,Z02,2025-10-17T01:01:00Z,report,35.4,construction
OBS000710,Z04,2025-11-12T22:25:00Z,sensor,44.0,voices
OBS000711,Z06,2025-11-17T21:27:00Z,sensor,77.0,other
OBS000712,Z03,2025-11-07T12:36:00Z,sensor,60.6,traffic
OBS000713,Z06,2025-10-30T17:01:00Z,sensor,67.0,other
OBS000714,Z05,2025-10-26T22:42:00Z,sensor,55.8,construction
OBS000715,Z05,2025-10-22T23:29:00Z,sensor,50.2,sports
OBS000716,Z02,2025-11-28T13:26:00Z,sensor,57.2,construction
OBS000717,Z08,2025-11-22T07:53:00Z,sensor,57.4,traffic
OBS000718,Z05,2025-11-30T19:07:00Z,sensor,76.5,voices
OBS000719,Z11,2025-10-08T19:56:00Z,sensor,70.2,event
OBS000720,Z02,2025-11-16T01:04:00Z,sensor,40.0,event
OBS000721,Z07,2025-11-29T02:46:00Z,sensor,53.5,music
OBS000722,Z09,2025-10-12T10:01:00Z,sensor,66.8,music
OBS000723,Z09,2025-10-05T04:32:00Z,sensor,45.8,traffic
OBS000724,Z01,2025-11-16T16:34:00Z,report,64.7,traffic
OBS000725,Z07,2025-11-06T04:36:00Z,sensor,41.2,sports
OBS000726,Z09,2025-11-23T00:50:00Z,report,48.3,traffic
OBS000727,Z06,2025-10-09T19:20:00Z,sensor,71.1,traffic
OBS000728,Z01,2025-11-20T02:26:00Z,sensor,40.1,traffic
OBS000729,Z02,2025-10-13T16:51:00Z,report,59.4,construction
OBS000730,Z04,2025-10-11T07:26:00Z,sensor,52.5,construction
OBS000731,Z04,2025-10-11T08:22:00Z,sensor,46.9,voices
OBS000732,Z02,2025-11-21T07:38:00Z,report,53.3,other
OBS000733,Z08,2025-11-11T21:46:00Z,report,63.4,construction
OBS000734,Z02,2025-11-02T22:52:00Z,sensor,54.6,voices
OBS000735,Z03,2025-10-23T14:33:00Z,report,52.5,construction
OBS000736,Z04,2025-11-25T06:19:00Z,sensor,56.2,sports
OBS000737,Z09,2025-10-25T17:22:00Z,sensor,71.0,traffic
OBS000738,Z10,2025-11-21T10:41:00Z,sensor,48.4,music
OBS000739,Z01,2025-10-28T15:58:00Z,report,64.8,music
OBS000740,Z08,2025-10-24T17:56:00Z,sensor,73.2,traffic
OBS000741,Z12,2025-10-30T03:34:00Z,sensor,38.7,music
OBS000742,Z05,2025-10-19T23:41:00Z,report,53.3,voices
OBS000743,Z07,2025-11-17T02:23:00Z,sensor,48.0,music
OBS000744,Z08,2025-11-01T16:06:00Z,sensor,66.4,traffic
OBS000745,Z05,2025-10-15T15:06:00Z,sensor,69.5,traffic
OBS000746,Z08,2025-11-26T16:09:00Z,sensor,63.1,traffic
OBS000747,Z10,2025-10-25T04:26:00Z,sensor,34.6,machinery
OBS000748,Z11,2025-11-04T05:51:00Z,report,50.3,machinery
OBS000749,Z08,2025-11-27T02:35:00Z,sensor,47.8,traffic
OBS000750,Z09,2025-11-09T07:50:00Z,sensor,58.3,other
OBS000751,Z02,2025-10-08T08:44:00Z,sensor,56.8,sports
OBS000752,Z03,2025-11-29T05:01:00Z,report,36.8,construction
OBS000753,Z01,2025-11-09T13:05:00Z,report,56.5,traffic
OBS000754,Z04,2025-10-22T02:22:00Z,sensor,38.5,other
OBS000755,Z05,2025-10-09T18:34:00Z,sensor,75.9,traffic
OBS000756,Z11,2025-11-20T00:33:00Z,sensor,38.5,voices
OBS000757,Z01,2025-11-09T01:33:00Z,report,39.9,construction
OBS000758,Z08,2025-11-03T14:35:00Z,sensor,64.9,traffic
OBS000759,Z02,2025-11-26T07:33:00Z,sensor,50.7,voices
OBS000760,Z01,2025-11-19T16:21:00Z,sensor,57.3,voices
OBS000761,Z02,2025-10-10T13:19:00Z,report,62.5,voices
OBS000762,Z05,2025-10-20T15:19:00Z,sensor,62.2,music
OBS000763,Z09,2025-10-16T15:42:00Z,sensor,62.9,voices
OBS000764,Z09,2025-11-16T20:50:00Z,sensor,68.2,music
OBS000765,Z02,2025-10-03T02:42:00Z,sensor,50.8,machinery
OBS000766,Z02,2025-11-05T21:40:00Z,sensor,69.7,sports
OBS000767,Z03,2025-11-18T00:50:00Z,report,44.0,traffic
OBS000768,Z07,2025-11-25T05:40:00Z,sensor,42.3,construction
OBS000769,Z11,2025-10-22T13:13:00Z,sensor,57.8,traffic
OBS000770,Z03,2025-11-21T17:44:00Z,sensor,61.3,sports
OBS000771,Z01,2025-10-07T23:16:00Z,sensor,46.4,traffic
OBS000772,Z06,2025-11-23T07:50:00Z,report,58.4,sports
OBS000773,Z03,2025-10-09T00:45:00Z,sensor,39.7,construction
OBS000774,Z01,2025-10-26T00:41:00Z,report,41.7,traffic
OBS000775,Z04,2025-11-20T05:30:00Z,sensor,37.4,voices
OBS000776,Z01,2025-10-10T10:40:00Z,sensor,57.2,sports
OBS000777,Z01,2025-10-15T10:37:00Z,sensor,60.8,music
OBS000778,Z12,2025-11-15T12:02:00Z,sensor,54.9,voices
OBS000779,Z02,2025-11-15T08:41:00Z,report,57.9,traffic
OBS000780,Z10,2025-11-10T09:24:00Z,sensor,53.9,machinery
OBS000781,Z08,2025-11-13T17:15:00Z,sensor,68.4,traffic
OBS000782,Z02,2025-11-04T04:35:00Z,sensor,45.8,construction
OBS000783,Z11,2025-10-16T20:43:00Z,sensor,68.3,machinery
